label,final,fullnopunc
contradiction,two men tan hat working garden,Two men with tan hats working in a garden
contradiction,group four child poke two small turtle grass,A group of four children poke at two small turtles in the grass
contradiction,child petting small turtle grass,Children are petting small turtles in the grass
-,woman standing store item hand,Woman standing in a store with an item in hand
contradiction,woman green body paint holding green blue hula hoop friend (also blue green) watch,A woman with green body paint is holding a green and blue hula hoop while her friend (also in blue and green) watches
contradiction,two green painted woman perform crowd onlooker,Two green painted women perform for a crowd of onlookers
contradiction,tennis player spike tennis ball boundary line,The tennis player spikes the tennis ball on the boundary line
contradiction,police person motorcycle side street,A police person is on a motorcycle on the side of a street
contradiction,three dog run grass,three dogs run through the grass
contradiction,two girl kneeling ground,Two girls are kneeling on the ground
contradiction,drunk looking woman hugging drunk looking man,A drunk looking woman is hugging a drunk looking man
contradiction,group amish people men woman standing fence overlooking forest river,A group of Amish people men and women standing at a fence overlooking a forest and river
contradiction,man one football team trying dodge tackle player opposing football team,A man from one football team trying to dodge a tackle from a player from the opposing football team
contradiction,boy girl stand median amongst mike huckabee sign,A boy and a girl stand in a median amongst Mike Huckabee signs
-,boy girl stand median amongst mike huckabee sign,A boy and a girl stand in a median amongst Mike Huckabee signs
contradiction,man hanging sausage market,A man is hanging sausages in a market
contradiction,people dress business clothing walking one man tie standing still talking cellular phone,People dresses in business clothing are walking by while one man with a tie on is standing still and talking on his cellular phone
contradiction,man sitting outside playing musical instrument,A man sitting outside playing a musical instrument
contradiction,tattooed woman clicking mouse desk,A tattooed woman clicking on a mouse on a desk
contradiction,person hold bunch brush walking stone path,A person holds a bunch of brush while walking down a stone path
contradiction,lady dig garbage looking add shopping cart beside her,A lady digs through a garbage can looking to add to the shopping cart beside her
contradiction,man woman look upward city block,A man and woman look upward on a city block
contradiction,man woman look upward city block,A man and woman look upward on a city block
contradiction,black woman laying literature,The black woman is laying out literature
