label,final,fullnopunc
neutral,shoeshine man work others pas busy sidewalk,A shoeshine man works as others pass by on a busy sidewalk
neutral,policeman sitting van looking window,A policeman is sitting in a van looking out the window
neutral,three military official battling fire building,Three military officials are battling a fire my a building
neutral,painter re-creates old work art museum,Painter re-creates old works of art in a museum
neutral,artist replicating another artist work man looking original art,An artist replicating another artists work and a man looking at the original art
neutral,woman wearing sunglass frowning,A woman wearing sunglasses is frowning
neutral,group men blue shirt banded hat red bandanna stand group,A group of men in blue shirts banded hats and red bandannas stand in a group
neutral,woman player white black sends volleyball net opposing team navy blue try block it coach spectator watch gym,A woman player in white and black sends the volleyball over the net while the opposing team in navy blue tries to block it as the coach and a few spectators watch in a gym
neutral,four child wearing blue hat colored streamer,Four children are wearing blue hats with colored streamers
neutral,child curly blond-hair look another child long brown hair sitting bench,A child with curly blond-hair looks at another child with long brown hair while sitting on a bench
neutral,runner black blue uniform competes race,A runner in a black and blue uniform competes in a race
neutral,person striped tube standing middle crowd people,A person with a striped tube standing in the middle of a crowd of people
neutral,black scientist look scope examining biological specimen blood cell,A black scientist looks through a scope examining a biological specimens blood cells
neutral,people relaxing front large red building,Some people are relaxing in front of a large red building
neutral,three men play musical instrument,Three men play musical instruments
neutral,woman lying grass park wearing red top black capri pant barefoot,A woman lying in the grass in the park is wearing a red top and black capri pants and is barefoot
neutral,man brown pant boot moving tent,A man with brown pants and boots moving a tent
neutral,man blue shirt blue jean red apron standing grill,A man in a blue shirt blue jeans and a red apron standing at a grill
neutral,dusty boy run along dirt path grass,A dusty boy runs along a dirt path through the grass
neutral,small dog run catch ball,A small dog runs to catch a ball
neutral,bespectacled man suit open wallet younger lady formal wear laugh him,Bespectacled man in suit opens wallet while a younger lady in formal wear laughs with him
neutral,man robe making design dirt ground,Man in robe making designs on dirt ground
neutral,woman carrying two child middle large crowd,A woman is carrying two children in the middle of a large crowd
neutral,man sitting bench suitcase waiting source transportation,Man sitting on bench with suitcase waiting for his source of transportation
neutral,yellow backhoe near large pile dirt rock near blue machine worker standing it,A yellow backhoe near a large pile of dirt and rocks near a blue machine with a worker standing on it
neutral,woman gray dress walk street,A woman in a gray dress walks down the street
neutral,someone green pant white snowboard air,Someone in green pants is on a white snowboard in the air
neutral,man wearing jacket listening headphone walking sidewalk along street,A man wearing a jacket is listening to headphones while walking down the sidewalk along a street
